,gameKey,playID,player,time,x,y,s,a,dis,o,dir,event,game_play,snap,isSnap,team,snap_offset,est_frame,label
195135,57910,1164,H56,2019-09-08 21:13:40+00:00,64.02,29.38,0.46,0.62,0.05,225.31,26.53,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,15.401,933,H56
195136,57910,1164,H56,2019-09-08 21:13:40.099000+00:00,64.04,29.41,0.33,0.84,0.04,227.7,29.0,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,15.5,939,H56
195137,57910,1164,H56,2019-09-08 21:13:40.200000+00:00,64.06,29.44,0.25,0.84,0.03,227.7,25.18,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,15.601,945,H56
195138,57910,1164,H56,2019-09-08 21:13:40.299000+00:00,64.06,29.45,0.12,0.95,0.02,227.7,18.04,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,15.7,951,H56
195139,57910,1164,H56,2019-09-08 21:13:40.400000+00:00,64.06,29.46,0.06,1.11,0.0,226.48,243.15,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,15.801,957,H56
195140,57910,1164,H56,2019-09-08 21:13:40.500000+00:00,64.05,29.45,0.18,1.12,0.01,226.48,214.6,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,15.901,963,H56
195141,57910,1164,H56,2019-09-08 21:13:40.599000+00:00,64.04,29.43,0.3,1.05,0.02,226.48,211.89,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,16.0,969,H56
195142,57910,1164,H56,2019-09-08 21:13:40.700000+00:00,64.03,29.39,0.41,0.93,0.04,226.48,209.81,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,16.101,975,H56
195143,57910,1164,H56,2019-09-08 21:13:40.799000+00:00,64.01,29.35,0.53,0.94,0.05,225.56,200.53,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,16.2,981,H56
195144,57910,1164,H56,2019-09-08 21:13:40.900000+00:00,63.99,29.29,0.64,0.89,0.06,224.12,196.13,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,16.301,987,H56
195145,57910,1164,H56,2019-09-08 21:13:41+00:00,63.97,29.22,0.76,0.88,0.07,221.94,193.64,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,16.401,993,H56
195146,57910,1164,H56,2019-09-08 21:13:41.099000+00:00,63.96,29.14,0.83,0.76,0.08,219.65,188.45,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,16.5,999,H56
195147,57910,1164,H56,2019-09-08 21:13:41.200000+00:00,63.95,29.06,0.86,0.53,0.08,217.96,187.02,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,16.601,1005,H56
195148,57910,1164,H56,2019-09-08 21:13:41.299000+00:00,63.94,28.97,0.89,0.33,0.09,217.96,185.74,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,16.7,1011,H56
195149,57910,1164,H56,2019-09-08 21:13:41.400000+00:00,63.93,28.89,0.83,0.16,0.08,219.09,188.16,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,16.801,1017,H56
195150,57910,1164,H56,2019-09-08 21:13:41.500000+00:00,63.92,28.81,0.76,0.44,0.08,222.6,187.73,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,16.901,1023,H56
195151,57910,1164,H20,2019-09-08 21:13:09.299000+00:00,66.71,22.41,0.32,0.67,0.04,329.73,59.13,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,-15.3,-907,H20
195152,57910,1164,H20,2019-09-08 21:13:09.400000+00:00,66.74,22.43,0.37,0.25,0.04,325.07,60.59,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,-15.199,-901,H20
195153,57910,1164,H20,2019-09-08 21:13:09.500000+00:00,66.78,22.45,0.39,0.08,0.04,321.92,61.78,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,-15.099,-895,H20
195154,57910,1164,H20,2019-09-08 21:13:09.599000+00:00,66.82,22.47,0.47,0.26,0.05,317.0,61.43,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,-15.0,-889,H20
195155,57910,1164,H20,2019-09-08 21:13:09.700000+00:00,66.85,22.49,0.41,0.11,0.04,307.64,58.67,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,-14.899,-883,H20
195156,57910,1164,H20,2019-09-08 21:13:09.799000+00:00,66.89,22.51,0.37,0.18,0.04,295.69,58.78,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,-14.8,-877,H20
195157,57910,1164,H20,2019-09-08 21:13:09.900000+00:00,66.92,22.53,0.39,0.09,0.04,286.87,62.0,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,-14.699,-871,H20
195158,57910,1164,H20,2019-09-08 21:13:10+00:00,66.96,22.54,0.39,0.23,0.04,284.11,70.67,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,-14.599,-865,H20
195159,57910,1164,H20,2019-09-08 21:13:10.099000+00:00,67.0,22.55,0.4,0.38,0.04,282.95,82.17,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,-14.5,-859,H20
195160,57910,1164,H20,2019-09-08 21:13:10.200000+00:00,67.03,22.55,0.39,0.42,0.04,279.89,89.79,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,-14.399,-853,H20
195161,57910,1164,H20,2019-09-08 21:13:10.299000+00:00,67.07,22.55,0.38,0.43,0.04,274.88,98.06,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,-14.3,-847,H20
195162,57910,1164,H20,2019-09-08 21:13:10.400000+00:00,67.1,22.54,0.33,0.5,0.03,270.31,110.35,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,-14.199,-841,H20
195163,57910,1164,H20,2019-09-08 21:13:10.500000+00:00,67.12,22.52,0.29,0.63,0.03,266.79,128.99,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,-14.099,-835,H20
195164,57910,1164,H20,2019-09-08 21:13:10.599000+00:00,67.15,22.5,0.31,0.58,0.03,263.6,139.0,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,-14.0,-829,H20
195165,57910,1164,H20,2019-09-08 21:13:10.700000+00:00,67.16,22.47,0.31,0.59,0.03,259.04,153.49,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,-13.899,-823,H20
195166,57910,1164,H20,2019-09-08 21:13:10.799000+00:00,67.17,22.45,0.29,0.58,0.03,256.57,168.87,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,-13.8,-817,H20
195167,57910,1164,H20,2019-09-08 21:13:10.900000+00:00,67.17,22.42,0.27,0.77,0.03,251.52,197.77,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,-13.699,-811,H20
195168,57910,1164,H20,2019-09-08 21:13:11+00:00,67.15,22.4,0.28,0.83,0.03,248.94,219.23,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,-13.599,-805,H20
195169,57910,1164,H20,2019-09-08 21:13:11.099000+00:00,67.13,22.38,0.29,0.74,0.03,227.72,236.12,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,-13.5,-799,H20
195170,57910,1164,H20,2019-09-08 21:13:11.200000+00:00,67.11,22.37,0.27,0.68,0.02,217.91,253.16,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,-13.399,-793,H20
195171,57910,1164,H20,2019-09-08 21:13:11.299000+00:00,67.09,22.37,0.26,0.55,0.02,218.61,264.4,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,-13.3,-787,H20
195172,57910,1164,H20,2019-09-08 21:13:11.400000+00:00,67.08,22.38,0.17,0.66,0.01,204.93,299.3,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,-13.199,-781,H20
195173,57910,1164,H20,2019-09-08 21:13:11.500000+00:00,67.07,22.38,0.14,0.61,0.01,201.73,320.07,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,-13.099,-775,H20
195174,57910,1164,H20,2019-09-08 21:13:11.599000+00:00,67.06,22.39,0.11,0.62,0.01,198.83,348.3,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,-13.0,-769,H20
195175,57910,1164,H20,2019-09-08 21:13:11.700000+00:00,67.06,22.4,0.12,0.51,0.01,198.83,4.88,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,-12.899,-763,H20
195176,57910,1164,H20,2019-09-08 21:13:11.799000+00:00,67.06,22.41,0.12,0.38,0.01,208.29,15.84,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,-12.8,-757,H20
195177,57910,1164,H20,2019-09-08 21:13:11.900000+00:00,67.07,22.42,0.13,0.29,0.01,210.7,32.22,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,-12.699,-751,H20
195178,57910,1164,H20,2019-09-08 21:13:12+00:00,67.08,22.42,0.14,0.27,0.02,221.08,73.74,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,-12.599,-745,H20
195179,57910,1164,H20,2019-09-08 21:13:12.099000+00:00,67.09,22.42,0.12,0.18,0.01,227.66,101.63,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,-12.5,-739,H20
195180,57910,1164,H20,2019-09-08 21:13:12.200000+00:00,67.09,22.4,0.13,0.13,0.02,235.64,133.64,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,-12.399,-733,H20
195181,57910,1164,H20,2019-09-08 21:13:12.299000+00:00,67.09,22.37,0.17,0.08,0.03,245.66,163.58,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,-12.3,-727,H20
195182,57910,1164,H20,2019-09-08 21:13:12.400000+00:00,67.07,22.33,0.22,0.02,0.04,247.51,184.85,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,-12.199,-721,H20
195183,57910,1164,H20,2019-09-08 21:13:12.500000+00:00,67.04,22.29,0.27,0.04,0.05,265.57,196.89,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,-12.099,-715,H20
195184,57910,1164,H20,2019-09-08 21:13:12.599000+00:00,67.0,22.25,0.31,0.1,0.05,268.7,203.91,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,-12.0,-709,H20
195185,57910,1164,H20,2019-09-08 21:13:12.700000+00:00,66.97,22.21,0.33,0.15,0.05,271.17,207.7,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,-11.899,-703,H20
195186,57910,1164,H20,2019-09-08 21:13:12.799000+00:00,66.94,22.18,0.34,0.19,0.05,272.36,210.26,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,-11.8,-697,H20
195187,57910,1164,H20,2019-09-08 21:13:12.900000+00:00,66.9,22.15,0.33,0.21,0.05,272.94,213.89,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,-11.699,-691,H20
195188,57910,1164,H20,2019-09-08 21:13:13+00:00,66.87,22.12,0.32,0.22,0.04,272.94,215.09,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,-11.599,-685,H20
195189,57910,1164,H20,2019-09-08 21:13:13.099000+00:00,66.85,22.08,0.32,0.1,0.05,286.13,215.79,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,-11.5,-679,H20
195190,57910,1164,H20,2019-09-08 21:13:13.200000+00:00,66.81,22.04,0.39,0.47,0.06,285.37,220.33,huddle_break_offense,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,-11.399,-673,H20
195191,57910,1164,H20,2019-09-08 21:13:13.299000+00:00,66.78,22.0,0.48,0.78,0.05,285.37,220.46,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,-11.3,-667,H20
195192,57910,1164,H20,2019-09-08 21:13:13.400000+00:00,66.75,21.96,0.59,0.99,0.05,286.31,219.12,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,-11.199,-661,H20
195193,57910,1164,H20,2019-09-08 21:13:13.500000+00:00,66.71,21.9,0.72,1.03,0.07,286.31,217.26,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,-11.099,-655,H20
195194,57910,1164,H20,2019-09-08 21:13:13.599000+00:00,66.66,21.84,0.83,0.94,0.08,283.64,215.37,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,-11.0,-649,H20
195195,57910,1164,H20,2019-09-08 21:13:13.700000+00:00,66.62,21.76,0.97,1.03,0.09,278.18,211.13,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,-10.899,-643,H20
195196,57910,1164,H20,2019-09-08 21:13:13.799000+00:00,66.57,21.67,1.08,0.89,0.1,275.86,208.59,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,-10.8,-637,H20
195197,57910,1164,H20,2019-09-08 21:13:13.900000+00:00,66.51,21.56,1.2,0.84,0.12,271.34,206.35,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,-10.699,-631,H20
195198,57910,1164,H20,2019-09-08 21:13:14+00:00,66.46,21.44,1.33,0.82,0.13,266.77,204.94,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,-10.599,-625,H20
195199,57910,1164,H20,2019-09-08 21:13:14.099000+00:00,66.4,21.32,1.43,0.79,0.14,260.3,204.37,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,-10.5,-619,H20
195200,57910,1164,H20,2019-09-08 21:13:14.200000+00:00,66.34,21.18,1.56,0.87,0.15,253.31,202.69,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,-10.399,-613,H20
195201,57910,1164,H20,2019-09-08 21:13:14.299000+00:00,66.28,21.02,1.73,1.0,0.17,246.94,199.68,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,-10.3,-607,H20
195202,57910,1164,H20,2019-09-08 21:13:14.400000+00:00,66.22,20.84,1.86,1.02,0.18,242.15,197.71,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,-10.199,-601,H20
195203,57910,1164,H20,2019-09-08 21:13:14.500000+00:00,66.17,20.66,1.92,0.83,0.19,244.11,195.69,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,-10.099,-595,H20
195204,57910,1164,H20,2019-09-08 21:13:14.599000+00:00,66.12,20.47,2.03,0.69,0.2,248.85,195.3,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,-10.0,-589,H20
195205,57910,1164,H20,2019-09-08 21:13:14.700000+00:00,66.06,20.27,2.1,0.51,0.21,251.36,194.81,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,-9.899,-583,H20
195206,57910,1164,H20,2019-09-08 21:13:14.799000+00:00,66.01,20.05,2.24,0.55,0.22,250.7,195.03,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,-9.8,-577,H20
195207,57910,1164,H20,2019-09-08 21:13:14.900000+00:00,65.95,19.83,2.32,0.46,0.23,248.61,194.74,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,-9.699,-571,H20
195208,57910,1164,H20,2019-09-08 21:13:15+00:00,65.89,19.6,2.42,0.44,0.24,250.24,194.08,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,-9.599,-565,H20
195209,57910,1164,H20,2019-09-08 21:13:15.099000+00:00,65.83,19.36,2.49,0.36,0.25,253.43,192.83,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,-9.5,-559,H20
195210,57910,1164,H20,2019-09-08 21:13:15.200000+00:00,65.79,19.11,2.54,0.52,0.25,259.5,190.04,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,-9.399,-553,H20
195211,57910,1164,H20,2019-09-08 21:13:15.299000+00:00,65.75,18.86,2.57,0.67,0.26,265.24,188.0,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,-9.3,-547,H20
195212,57910,1164,H20,2019-09-08 21:13:15.400000+00:00,65.72,18.6,2.61,0.84,0.26,271.3,185.43,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,-9.199,-541,H20
195213,57910,1164,H20,2019-09-08 21:13:15.500000+00:00,65.7,18.34,2.59,0.77,0.26,279.89,184.03,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,-9.099,-535,H20
195214,57910,1164,H20,2019-09-08 21:13:15.599000+00:00,65.69,18.07,2.61,0.82,0.26,285.64,181.69,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,-9.0,-529,H20
195215,57910,1164,H20,2019-09-08 21:13:15.700000+00:00,65.68,17.81,2.61,0.8,0.26,294.23,179.86,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,-8.899,-523,H20
195216,57910,1164,H20,2019-09-08 21:13:15.799000+00:00,65.69,17.55,2.65,0.73,0.27,300.94,177.98,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,-8.8,-517,H20
195217,57910,1164,H20,2019-09-08 21:13:15.900000+00:00,65.7,17.27,2.71,0.59,0.27,309.05,176.75,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,-8.699,-511,H20
195218,57910,1164,H20,2019-09-08 21:13:16+00:00,65.71,17.0,2.76,0.34,0.27,316.74,176.8,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,-8.599,-505,H20
195219,57910,1164,H20,2019-09-08 21:13:16.099000+00:00,65.73,16.72,2.8,0.15,0.28,320.23,177.01,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,-8.5,-499,H20
195220,57910,1164,H20,2019-09-08 21:13:16.200000+00:00,65.73,16.44,2.84,0.1,0.28,321.67,177.92,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,-8.399,-493,H20
195221,57910,1164,H20,2019-09-08 21:13:16.299000+00:00,65.75,16.15,2.82,0.22,0.28,325.51,177.82,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,-8.3,-488,H20
195222,57910,1164,H20,2019-09-08 21:13:16.400000+00:00,65.76,15.87,2.8,0.37,0.28,327.98,178.03,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,-8.199,-481,H20
195223,57910,1164,H20,2019-09-08 21:13:16.500000+00:00,65.76,15.59,2.78,0.45,0.28,328.57,178.61,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,-8.099,-475,H20
195224,57910,1164,H20,2019-09-08 21:13:16.599000+00:00,65.77,15.32,2.7,0.66,0.27,324.5,178.39,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,-8.0,-470,H20
195225,57910,1164,H20,2019-09-08 21:13:16.700000+00:00,65.78,15.05,2.64,0.76,0.27,322.15,178.33,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,-7.899,-463,H20
195226,57910,1164,H20,2019-09-08 21:13:16.799000+00:00,65.79,14.78,2.64,0.63,0.27,319.74,177.9,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,-7.8,-458,H20
195227,57910,1164,H20,2019-09-08 21:13:16.900000+00:00,65.8,14.52,2.62,0.59,0.27,319.74,177.02,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,-7.699,-451,H20
195228,57910,1164,H20,2019-09-08 21:13:17+00:00,65.81,14.25,2.6,0.55,0.26,319.74,177.07,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,-7.599,-445,H20
195229,57910,1164,H20,2019-09-08 21:13:17.099000+00:00,65.82,13.99,2.61,0.4,0.27,319.74,178.24,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,-7.5,-440,H20
195230,57910,1164,H20,2019-09-08 21:13:17.200000+00:00,65.82,13.73,2.58,0.43,0.26,320.55,178.65,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,-7.399,-433,H20
195231,57910,1164,H20,2019-09-08 21:13:17.299000+00:00,65.83,13.47,2.57,0.39,0.26,320.55,178.73,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,-7.3,-428,H20
195232,57910,1164,H20,2019-09-08 21:13:17.400000+00:00,65.83,13.21,2.53,0.5,0.26,323.93,178.94,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,-7.199,-422,H20
195233,57910,1164,H20,2019-09-08 21:13:17.500000+00:00,65.84,12.96,2.51,0.51,0.25,325.51,179.66,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,-7.099,-416,H20
195234,57910,1164,H20,2019-09-08 21:13:17.599000+00:00,65.84,12.71,2.44,0.66,0.25,329.7,180.55,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,-7.0,-410,H20
195235,57910,1164,H20,2019-09-08 21:13:17.700000+00:00,65.83,12.47,2.36,0.8,0.24,334.55,181.65,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,-6.899,-404,H20
195236,57910,1164,H20,2019-09-08 21:13:17.799000+00:00,65.82,12.24,2.26,0.9,0.23,335.67,181.75,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,-6.8,-398,H20
195237,57910,1164,H20,2019-09-08 21:13:17.900000+00:00,65.82,12.02,2.2,0.87,0.22,334.43,182.41,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,-6.699,-392,H20
195238,57910,1164,H20,2019-09-08 21:13:18+00:00,65.81,11.8,2.15,0.8,0.22,334.43,182.67,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,-6.599,-386,H20
195239,57910,1164,H20,2019-09-08 21:13:18.099000+00:00,65.79,11.59,2.11,0.73,0.21,333.82,184.01,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,-6.5,-380,H20
195240,57910,1164,H20,2019-09-08 21:13:18.200000+00:00,65.77,11.38,2.07,0.72,0.21,327.87,186.38,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,-6.399,-374,H20
195241,57910,1164,H20,2019-09-08 21:13:18.299000+00:00,65.74,11.17,2.02,0.89,0.21,320.94,190.0,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,-6.3,-368,H20
195242,57910,1164,H20,2019-09-08 21:13:18.400000+00:00,65.69,10.98,1.99,0.98,0.2,308.56,193.47,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,-6.199,-362,H20
195243,57910,1164,H20,2019-09-08 21:13:18.500000+00:00,65.64,10.79,1.94,0.97,0.2,293.58,195.9,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,-6.099,-356,H20
195244,57910,1164,H20,2019-09-08 21:13:18.599000+00:00,65.58,10.61,1.86,1.19,0.19,283.6,200.83,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,-6.0,-350,H20
195245,57910,1164,H20,2019-09-08 21:13:18.700000+00:00,65.51,10.44,1.78,1.42,0.18,277.96,206.57,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,-5.899,-344,H20
195246,57910,1164,H20,2019-09-08 21:13:18.799000+00:00,65.42,10.29,1.72,1.5,0.17,270.28,212.36,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,-5.8,-338,H20
195247,57910,1164,H20,2019-09-08 21:13:18.900000+00:00,65.32,10.16,1.68,1.53,0.17,264.92,218.7,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,-5.699,-332,H20
195248,57910,1164,H20,2019-09-08 21:13:19+00:00,65.21,10.03,1.64,1.5,0.17,260.93,224.57,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,-5.599,-326,H20
195249,57910,1164,H20,2019-09-08 21:13:19.099000+00:00,65.09,9.92,1.6,1.46,0.16,258.04,230.45,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,-5.5,-320,H20
195250,57910,1164,H20,2019-09-08 21:13:19.200000+00:00,64.96,9.83,1.6,1.33,0.16,256.25,235.97,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,-5.399,-314,H20
195251,57910,1164,H20,2019-09-08 21:13:19.299000+00:00,64.82,9.74,1.62,1.22,0.16,255.13,241.23,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,-5.3,-308,H20
195252,57910,1164,H20,2019-09-08 21:13:19.400000+00:00,64.67,9.67,1.63,1.07,0.16,259.3,245.5,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,-5.199,-302,H20
195253,57910,1164,H20,2019-09-08 21:13:19.500000+00:00,64.52,9.61,1.62,0.91,0.16,261.02,248.87,line_set,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,-5.099,-296,H20
195254,57910,1164,H20,2019-09-08 21:13:19.599000+00:00,64.37,9.55,1.6,0.72,0.16,263.48,251.0,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,-5.0,-290,H20
195255,57910,1164,H20,2019-09-08 21:13:19.700000+00:00,64.22,9.5,1.57,0.6,0.16,265.82,252.54,line_set,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,-4.899,-284,H20
195256,57910,1164,H20,2019-09-08 21:13:19.799000+00:00,64.07,9.46,1.55,0.53,0.16,268.34,254.08,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,-4.8,-278,H20
195257,57910,1164,H20,2019-09-08 21:13:19.900000+00:00,63.92,9.41,1.51,0.51,0.15,269.37,255.01,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,-4.699,-272,H20
195258,57910,1164,H20,2019-09-08 21:13:20+00:00,63.78,9.38,1.45,0.6,0.15,270.34,257.16,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,-4.599,-266,H20
195259,57910,1164,H20,2019-09-08 21:13:20.099000+00:00,63.64,9.35,1.38,0.69,0.14,272.39,258.98,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,-4.5,-260,H20
195260,57910,1164,H20,2019-09-08 21:13:20.200000+00:00,63.51,9.32,1.3,0.71,0.13,269.41,259.35,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,-4.399,-254,H20
195261,57910,1164,H20,2019-09-08 21:13:20.299000+00:00,63.39,9.3,1.23,0.74,0.13,267.73,259.67,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,-4.3,-248,H20
195262,57910,1164,H20,2019-09-08 21:13:20.400000+00:00,63.27,9.28,1.13,0.78,0.12,267.73,258.94,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,-4.199,-242,H20
195263,57910,1164,H20,2019-09-08 21:13:20.500000+00:00,63.17,9.26,0.99,0.97,0.1,272.58,258.32,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,-4.099,-236,H20
195264,57910,1164,H20,2019-09-08 21:13:20.599000+00:00,63.08,9.24,0.89,0.98,0.09,274.93,257.76,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,-4.0,-230,H20
195265,57910,1164,H20,2019-09-08 21:13:20.700000+00:00,63.0,9.22,0.79,0.95,0.08,278.94,255.95,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,-3.899,-224,H20
195266,57910,1164,H20,2019-09-08 21:13:20.799000+00:00,62.92,9.2,0.7,0.88,0.08,284.3,254.46,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,-3.8,-218,H20
195267,57910,1164,H20,2019-09-08 21:13:20.900000+00:00,62.86,9.18,0.62,0.79,0.07,289.04,254.24,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,-3.699,-212,H20
195268,57910,1164,H20,2019-09-08 21:13:21+00:00,62.81,9.16,0.49,0.88,0.05,296.37,252.17,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,-3.599,-206,H20
195269,57910,1164,H20,2019-09-08 21:13:21.099000+00:00,62.77,9.15,0.37,0.93,0.04,302.1,247.22,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Home,-3.5,-200,H20
